group	factor	Archaea metatranscriptome	Bacteria metatranscriptome	Eukaryota metatranscriptome	Human transcriptome	V(D)J profiling	Viruses metatranscriptome
Esophagus_Control	Factor1	70.54260710045683	52.92903665042723	62.09989524188244	0.009547364103246192	4.494694481382155	46.709492589863466
Esophagus_Control	Factor2	0.07592057966367971	0.003389015899080139	0.3484481325325417	0.544392614639122	0.01406382792548122	1.236874438148683
Esophagus_Control	Factor3	0.04920388805722542	0.0063336933479485324	0.03688723219347212	0.2861986425372165	0.01862348729768648	0.07369805115240435
Esophagus_Control	Factor4	0.004965034580350913	0.005839299730014957	8.662490972533021e-4	0.3352674756572971	0.008763950076995375	0.023521111715452125
Esophagus_Control	Factor5	-0.006003160720102763	3.703908897478847e-4	0.0060721315851886	0.013493097741157367	0.039652626433939187	0.043096985724089265
Esophagus_EoE	Factor1	92.89658348687773	25.564651585807564	21.327804747772472	0.04140162116169632	0.47143318232265585	10.69822659201759
Esophagus_EoE	Factor2	-0.02150962495579556	-2.8177334912005136e-4	-0.07839520304817604	0.3112667958776405	1.4651352815420182e-4	-0.06704543730413626
Esophagus_EoE	Factor3	0.02338246048614323	6.403991750447702e-4	0.018358167019427718	0.42362663525309374	2.4903034614442987e-4	0.009951458147250403
Esophagus_EoE	Factor4	3.201585099921189e-4	1.2815816626821075e-4	0.005018234184261949	0.5498804101900623	-3.8591891720063387e-4	-0.006445340387584153
Esophagus_EoE	Factor5	4.000658417213643e-4	3.973942093171701e-5	0.03689575433507564	0.030052562549254258	4.546966477336767e-4	0.041810916067186454
