group	factor	Archaea metatranscriptome	Bacteria metatranscriptome	Eukaryota metatranscriptome	Human transcriptome	Viruses metatranscriptome
Blood_CD4_EoE	Factor1	-2.498656278326905e-4	4.8461349588801994e-5	0.0021369446952745896	0.011980022236413035	1.2699564244655903e-5
Blood_CD4_EoE	Factor2	0.17164547940151653	0.0026922869223344748	0.17947138785471273	0.019691830334611637	3.4403785165171286e-5
Blood_CD4_EoE	Factor3	0.00284653861191142	2.7002255668204467	-124.96084728632022	0.024527235207683074	-0.010471252080823668
Blood_CD4_EoE	Factor4	-0.08859984407365573	2.627431129109681e-4	0.01016742927522074	0.008665852374867278	-1.2338403632128347e-7
Blood_CD4_EoE	Factor5	85.82576178410565	0.3971473435974704	-27.514488379545156	0.06997680503058046	0.006621310045185069
Esophagus_GERD	Factor1	-3482.276317378585	7.31936844156067e-4	-3.700227595437866e-5	0.021088014225734142	0.32780805969275795
Esophagus_GERD	Factor2	-2449722.058157941	0.02262824446620515	-0.011182033296774918	0.011427464706825763	8.384997372545833e-4
Esophagus_GERD	Factor3	-25802743.206116777	-26.348856655407673	-10.948352424303565	0.01696213626604104	-2685.2546374602807
Esophagus_GERD	Factor4	-63620277.1512498	0.02902172635287359	0.023052303229365023	6.688503706788829	0.029760001163869898
Esophagus_GERD	Factor5	-2356661577931.558	-7.652817643898269	-6.8035460659214175	0.08781101606747388	-14464.510610148005
